timestamp,tweets_count,usernames_count,likes_sum,replies_sum,retweets_sum,compound_score_sum,positive_score_sum,negative_score_sum,neutral_score_sum,likes_mean,replies_mean,retweets_mean,compound_score_mean,positive_score_mean,negative_score_mean,neutral_score_mean
1618228800,69,69,389,67,169,16.8708,9.35,3.013,56.638,5.63768115942029,0.9710144927536232,2.449275362318841,0.24450434782608693,0.13550724637681158,0.043666666666666666,0.8208405797101449
1618232400,91,91,99,32,4,15.7592,9.519,3.551,82.932,1.03125,0.3333333333333333,0.041666666666666664,0.16415833333333332,0.09915625,0.03698958333333333,0.8638750000000001
1618236000,105,105,296,36,72,20.6229,13.613,4.298,93.09,2.6666666666666665,0.32432432432432434,0.6486486486486487,0.1857918918918919,0.12263963963963964,0.03872072072072072,0.8386486486486486
1618239600,100,100,200,31,42,20.04,13.804,4.369,82.825,1.9801980198019802,0.3069306930693069,0.4158415841584158,0.1984158415841584,0.13667326732673268,0.043257425742574254,0.8200495049504951
1618243200,97,97,210,25,44,12.7769,12.717,5.38,78.902,2.1649484536082473,0.25773195876288657,0.4536082474226804,0.13172061855670103,0.13110309278350515,0.0554639175257732,0.8134226804123711
1618246800,100,100,653,44,111,17.9062,11.574,4.073,85.355,6.465346534653466,0.43564356435643564,1.099009900990099,0.17728910891089109,0.1145940594059406,0.04032673267326733,0.8450990099009902
1618250400,106,106,413,62,64,11.4357,12.168,6.792,88.04,3.8598130841121496,0.5794392523364486,0.5981308411214953,0.10687570093457945,0.11371962616822429,0.06347663551401869,0.8228037383177571
1618254000,93,93,191,51,27,10.2272,9.472,5.16,78.369,2.053763440860215,0.5483870967741935,0.2903225806451613,0.10996989247311828,0.10184946236559139,0.05548387096774194,0.8426774193548388
1618257600,98,98,127,35,20,12.1811,9.917,4.258,83.824,1.2959183673469388,0.35714285714285715,0.20408163265306123,0.12429693877551021,0.10119387755102041,0.04344897959183674,0.8553469387755102
1618261200,78,78,114,19,9,13.1258,8.84,3.785,66.375,1.4430379746835442,0.24050632911392406,0.11392405063291139,0.16614936708860759,0.11189873417721519,0.04791139240506329,0.8401898734177216
1618264800,68,68,82,20,7,14.762,6.997,1.993,59.01,1.2058823529411764,0.29411764705882354,0.10294117647058823,0.21708823529411767,0.10289705882352941,0.029308823529411766,0.8677941176470588
1618268400,68,68,326,37,28,9.0886,6.452,1.844,59.704,4.794117647058823,0.5441176470588235,0.4117647058823529,0.13365588235294118,0.09488235294117647,0.02711764705882353,0.878
1618272000,71,71,108,27,22,10.3867,6.911,2.53,69.557,1.3670886075949367,0.34177215189873417,0.27848101265822783,0.1314772151898734,0.08748101265822784,0.0320253164556962,0.8804683544303797
1618275600,75,75,136,27,16,4.7135,7.363,5.052,65.585,1.7435897435897436,0.34615384615384615,0.20512820512820512,0.06042948717948718,0.0943974358974359,0.06476923076923076,0.8408333333333332
1618279200,99,99,213,38,48,12.8871,10.254,3.46,89.288,2.0679611650485437,0.36893203883495146,0.46601941747572817,0.12511747572815535,0.09955339805825242,0.03359223300970874,0.8668737864077669
1618282800,86,86,282,31,31,10.6099,8.543,5.901,79.555,3.0,0.32978723404255317,0.32978723404255317,0.11287127659574468,0.09088297872340424,0.06277659574468085,0.8463297872340426
1618286400,72,72,106,26,7,11.4588,8.082,3.088,86.828,1.0816326530612246,0.2653061224489796,0.07142857142857142,0.1169265306122449,0.08246938775510204,0.03151020408163265,0.886
1618290000,67,67,84,19,21,15.1538,7.726999999999999,1.883,58.391,1.2352941176470589,0.27941176470588236,0.3088235294117647,0.22285,0.11363235294117646,0.027691176470588236,0.8586911764705882
1618293600,66,66,81,23,9,12.2813,6.408,2.4130000000000003,61.178,1.1571428571428573,0.32857142857142857,0.12857142857142856,0.17544714285714286,0.09154285714285715,0.034471428571428576,0.8739714285714285
1618297200,72,72,115,30,13,11.2409,9.412,3.31,59.277,1.5972222222222223,0.4166666666666667,0.18055555555555555,0.15612361111111112,0.13072222222222224,0.04597222222222222,0.8232916666666666
1618300800,51,51,73,15,11,2.3019,3.8289999999999997,2.801,44.371,1.4313725490196079,0.29411764705882354,0.21568627450980393,0.04513529411764706,0.07507843137254902,0.054921568627450984,0.8700196078431373
1618304400,54,54,248,21,35,8.1534,5.162,2.145,47.694,4.509090909090909,0.38181818181818183,0.6363636363636364,0.14824363636363636,0.09385454545454545,0.039,0.8671636363636364
1618308000,49,49,36,15,4,10.2513,7.317,2.145,39.537,0.7346938775510204,0.30612244897959184,0.08163265306122448,0.20921020408163266,0.1493265306122449,0.04377551020408163,0.8068775510204081
1618311600,89,89,332,37,146,21.7063,13.651,5.544,69.805,3.730337078651685,0.4157303370786517,1.6404494382022472,0.24389101123595505,0.1533820224719101,0.06229213483146067,0.7843258426966293
1618315200,109,109,226,37,46,14.8625,9.552,4.905,94.543,2.073394495412844,0.3394495412844037,0.42201834862385323,0.13635321100917433,0.08763302752293578,0.045000000000000005,0.8673669724770643
1618318800,150,150,410,59,28,13.0605,14.986,9.148,128.867,2.679738562091503,0.38562091503267976,0.1830065359477124,0.0853627450980392,0.09794771241830066,0.05979084967320261,0.8422679738562091
1618322400,435,435,1621,180,198,39.1914,40.778,18.72,383.501,3.659142212189616,0.40632054176072235,0.4469525959367946,0.08846817155756208,0.09204966139954852,0.04225733634311512,0.8656907449209932
1618326000,489,489,1171,192,67,66.444,52.85,21.861,416.295,2.3849287169042768,0.3910386965376782,0.1364562118126273,0.13532382892057027,0.10763747454175153,0.04452342158859471,0.8478513238289206
1618329600,1154,1154,2498,390,236,101.8963,110.017,58.551,1041.444,2.064462809917355,0.32231404958677684,0.19504132231404958,0.08421181818181818,0.09092314049586776,0.04838925619834711,0.860697520661157
1618333200,1969,1969,5341,734,444,174.292,197.737,113.978,1735.295,2.6091841719589643,0.3585735222276502,0.2169027845627748,0.08514509037616023,0.09659843673668783,0.05568050806057645,0.8477259404005862
1618336800,791,791,7634,757,681,72.9328,78.941,44.906,698.147,9.287104622871047,0.9209245742092458,0.8284671532846716,0.08872603406326034,0.0960352798053528,0.0546301703163017,0.8493272506082725
1618340400,578,578,1565,239,186,73.8101,61.128,30.274,496.594,2.6615646258503403,0.4064625850340136,0.3163265306122449,0.12552738095238097,0.10395918367346939,0.05148639455782313,0.844547619047619
1618344000,423,423,786,161,85,50.2785,44.555,20.267,362.182,1.8407494145199064,0.3770491803278688,0.1990632318501171,0.11774824355971897,0.10434426229508197,0.04746370023419204,0.8482014051522249
1618347600,471,471,1374,291,127,68.6752,51.225,22.107,401.663,2.8926315789473684,0.6126315789473684,0.2673684210526316,0.14457936842105265,0.10784210526315789,0.04654105263157895,0.8456063157894738
1618351200,423,423,630,125,82,93.7989,97.787,19.488,361.724,1.3152400835073068,0.2609603340292276,0.17118997912317327,0.1958223382045929,0.2041482254697286,0.040684759916492695,0.7551649269311065
1618354800,286,286,682,158,61,50.2536,35.653,14.364,236.982,2.3763066202090593,0.5505226480836237,0.21254355400696864,0.17509965156794424,0.12422648083623693,0.05004878048780488,0.8257212543554007
1618358400,378,378,1014,290,132,50.0855,42.167,15.526,327.303,2.633766233766234,0.7532467532467533,0.34285714285714286,0.1300922077922078,0.10952467532467533,0.040327272727272725,0.8501376623376623
1618362000,4031,4031,42739,2152,2682,232.95420000000001,373.69,277.728,3570.592,10.122927522501184,0.5097110374230223,0.635243960208432,0.05517626717195642,0.0885101847465656,0.06578114637612506,0.8457110374230223
1618365600,1850,1850,10185,861,1328,185.7663,192.084,111.186,1585.737,5.3917416622551615,0.45579671784012704,0.7030174695606141,0.09834107993647433,0.10168554790894653,0.058859714134462685,0.8394584436209636
1618369200,1157,1157,18147,1201,4411,106.8694,111.049,68.832,989.108,15.523524379811805,1.0273738237810095,3.773310521813516,0.09141950384944397,0.09499486740804107,0.058881094952951234,0.8461146278870829
1618372800,659,659,1071,225,127,73.6527,65.368,36.16,567.472,1.600896860986547,0.336322869955157,0.1898355754857997,0.11009372197309417,0.0977100149476831,0.05405082212257099,0.8482391629297459
1618376400,537,537,938,192,87,60.9194,57.135,33.326,450.537,1.733826247689464,0.35489833641404805,0.16081330868761554,0.11260517560073938,0.10560998151571165,0.061600739371534194,0.8327855822550831
1618380000,747,747,1776,302,151,97.3794,85.312,45.206,623.49,2.3554376657824934,0.4005305039787798,0.2002652519893899,0.1291503978779841,0.11314588859416445,0.05995490716180372,0.8269098143236074
1618383600,1357,1357,5074,668,580,100.2727,128.697,100.233,1149.067,3.6821480406386065,0.4847605224963715,0.420899854862119,0.07276683599419448,0.09339404934687953,0.07273802612481858,0.8338657474600871
1618387200,736,736,1987,416,253,79.2996,74.31099999999999,44.849,623.841,2.674293405114401,0.5598923283983849,0.3405114401076716,0.10672893674293404,0.10001480484522206,0.06036204576043068,0.8396244952893674
1618390800,746,746,1859,418,228,74.4003,75.804,46.32,629.876,2.4720744680851063,0.5558510638297872,0.30319148936170215,0.09893656914893617,0.1008031914893617,0.061595744680851064,0.8376010638297872
1618394400,819,819,6169,773,3683,130.622,101.316,36.724,694.959,7.405762304921969,0.9279711884753902,4.421368547418967,0.15680912364945981,0.12162785114045618,0.044086434573829526,0.8342845138055222
1618398000,714,714,1959,355,252,119.68730000000001,90.18900000000001,35.346,591.47,2.7322175732217575,0.49511854951185497,0.3514644351464435,0.1669278940027894,0.1257866108786611,0.04929707112970711,0.8249232914923292
1618401600,1290,1290,3279,532,376,145.2145,137.825,69.517,1124.652,2.4617117117117115,0.3993993993993994,0.2822822822822823,0.10901989489489489,0.10347222222222222,0.052189939939939936,0.8443333333333334
1618405200,1320,1320,3066,665,403,170.7908,139.281,70.13,1135.596,2.279553903345725,0.4944237918215613,0.29962825278810407,0.12698200743494423,0.1035546468401487,0.05214126394052044,0.8443092936802974
1618408800,1124,1124,4352,645,769,126.0726,111.678,64.598,965.714,3.810858143607706,0.5647985989492119,0.6733800350262698,0.11039632224168125,0.09779159369527145,0.05656567425569177,0.8456339754816112
1618412400,912,912,5548,482,556,130.1916,103.652,47.59,773.772,5.997837837837838,0.5210810810810811,0.601081081081081,0.14074767567567567,0.11205621621621621,0.051448648648648655,0.8365102702702704
1618416000,823,823,2754,356,296,107.1194,84.554,46.21,699.229,3.3180722891566266,0.42891566265060244,0.3566265060240964,0.12905951807228916,0.10187228915662651,0.05567469879518072,0.842444578313253
1618419600,811,811,7969,473,731,115.923,88.536,43.2,683.27,9.777914110429448,0.5803680981595092,0.8969325153374234,0.1422368098159509,0.10863312883435583,0.05300613496932516,0.8383680981595092
1618423200,617,617,4221,614,788,76.3762,69.131,37.065,513.807,6.808064516129032,0.9903225806451613,1.270967741935484,0.1231874193548387,0.11150161290322581,0.059782258064516126,0.8287209677419355
1618426800,532,532,1233,201,159,75.8153,60.977,26.346,449.677,2.2960893854748603,0.3743016759776536,0.29608938547486036,0.14118305400372438,0.11355121042830539,0.04906145251396648,0.8373873370577282
1618430400,407,407,806,173,66,67.7218,51.727,22.712,332.562,1.9803439803439804,0.4250614250614251,0.16216216216216217,0.166392628992629,0.12709336609336608,0.055803439803439804,0.8171056511056511
1618434000,389,389,1524,287,153,53.2879,43.447,18.494,329.062,3.89769820971867,0.7340153452685422,0.391304347826087,0.136286189258312,0.11111764705882354,0.04729923273657289,0.8415907928388747
1618437600,426,426,5159,828,765,66.9705,48.031,17.907,364.066,11.997674418604651,1.9255813953488372,1.7790697674418605,0.1557453488372093,0.1117,0.04164418604651163,0.8466651162790697
1618441200,353,353,2309,180,240,55.5576,40.505,17.397,295.102,6.541076487252124,0.509915014164306,0.6798866855524079,0.1573869688385269,0.11474504249291785,0.04928328611898017,0.8359830028328611
1618444800,325,325,710,123,143,64.6258,43.065,14.031,267.909,2.1846153846153844,0.37846153846153846,0.44,0.19884861538461537,0.1325076923076923,0.0431723076923077,0.8243353846153846
1618448400,328,328,1360,199,181,55.252,36.307,15.22,276.479,4.146341463414634,0.6067073170731707,0.551829268292683,0.16845121951219513,0.11069207317073171,0.046402439024390243,0.8429237804878048
1618452000,334,334,609,140,72,58.8361,41.368,17.552,275.085,1.8233532934131738,0.41916167664670656,0.2155688622754491,0.1761559880239521,0.1238562874251497,0.052550898203592815,0.8236077844311377
1618455600,256,256,411,85,43,53.4442,33.517,9.923,212.556,1.60546875,0.33203125,0.16796875,0.20876640625,0.13092578125,0.03876171875,0.830296875
1618459200,415,415,1865,167,223,58.4123,39.37,14.668,377.96,4.31712962962963,0.38657407407407407,0.5162037037037037,0.1352136574074074,0.09113425925925925,0.0339537037037037,0.8749074074074074
1618462800,950,950,2702,400,257,117.41760000000001,97.684,36.752,836.569,2.7826982492276002,0.411946446961895,0.2646755921730175,0.1209244078269825,0.10060144181256436,0.03784963954685891,0.8615540679711637
1618466400,385,385,1042,162,130,57.6417,41.56,14.948,329.486,2.699481865284974,0.41968911917098445,0.33678756476683935,0.14933082901554404,0.10766839378238342,0.03872538860103627,0.8535906735751295
1618470000,294,294,607,109,78,52.7709,35.827,12.251,245.928,2.064625850340136,0.3707482993197279,0.2653061224489796,0.17949285714285712,0.12186054421768706,0.041670068027210884,0.8364897959183674
1618473600,237,237,342,103,34,39.4989,26.951,8.556,201.499,1.4430379746835442,0.4345991561181435,0.14345991561181434,0.1666620253164557,0.11371729957805908,0.036101265822784806,0.8502067510548523
1618477200,189,189,309,50,36,23.9533,19.548,10.7,158.754,1.6349206349206349,0.26455026455026454,0.19047619047619047,0.12673703703703704,0.10342857142857143,0.05661375661375661,0.8399682539682539
1618480800,200,200,248,61,36,40.7383,24.621,7.753,167.626,1.24,0.305,0.18,0.20369150000000003,0.12310499999999999,0.038765,0.83813
1618484400,217,217,513,86,118,50.7482,27.463,7.38,182.158,2.3640552995391704,0.39631336405529954,0.543778801843318,0.2338626728110599,0.12655760368663596,0.03400921658986175,0.8394377880184332
1618488000,257,257,1134,148,133,41.4925,26.347,9.459999999999999,222.196,4.395348837209302,0.5736434108527132,0.5155038759689923,0.1608236434108527,0.1021201550387597,0.03666666666666666,0.8612248062015504
1618491600,352,352,5513,396,1346,62.1015,40.832,13.057,299.111,15.61756373937677,1.1218130311614731,3.813031161473088,0.17592492917847025,0.115671388101983,0.03698866855524079,0.8473399433427762
1618495200,390,390,820,135,116,73.7433,43.892,12.841,333.272,2.1025641025641026,0.34615384615384615,0.29743589743589743,0.18908538461538463,0.11254358974358974,0.03292564102564102,0.8545435897435897
1618498800,418,418,2370,315,411,77.0384,51.505,19.164,350.329,5.629453681710213,0.7482185273159145,0.9762470308788599,0.18298907363420427,0.1223396674584323,0.045520190023752974,0.8321353919239906
1618502400,394,394,823,181,93,82.0067,54.056,14.554,328.392,2.0730478589420653,0.45591939546599497,0.23425692695214106,0.20656599496221661,0.13616120906801008,0.036659949622166246,0.827183879093199
1618506000,388,388,883,172,106,46.8025,37.287,16.954,337.765,2.252551020408163,0.4387755102040816,0.27040816326530615,0.11939413265306123,0.09511989795918367,0.043250000000000004,0.8616454081632653
1618509600,494,494,1046,222,123,94.6005,59.501,20.689,418.81,2.096192384769539,0.44488977955911824,0.24649298597194388,0.1895801603206413,0.11924048096192384,0.041460921843687375,0.8392985971943888
1618513200,3132,3132,23043,2646,3673,188.0268,290.075,210.237,2763.701,7.059742647058823,0.8106617647058824,1.1253063725490196,0.057606250000000005,0.08887101715686274,0.06441084558823529,0.8467221200980393
1618516800,6090,6090,41877,3431,6464,545.7443,644.158,413.88100000000003,5308.96,6.5771949112611905,0.5388723103502434,1.0152348044604995,0.08571451232919741,0.10117135228522067,0.06500408355583477,0.8338244070991048
1618520400,4704,4704,45890,3297,4144,470.5917,504.995,298.17,4004.841,9.54450915141431,0.6857321131447587,0.8618968386023295,0.09787680948419301,0.10503223793677205,0.062015391014975045,0.832953618968386
1618524000,2541,2541,16199,1492,1610,291.9582,286.078,169.055,2119.865,6.290873786407767,0.5794174757281554,0.625242718446602,0.11338182524271843,0.11109825242718446,0.06565242718446603,0.8232485436893203
1618527600,1572,1572,7038,916,606,197.6594,174.927,92.614,1317.451,4.440378548895899,0.5779179810725552,0.38233438485804416,0.12470624605678234,0.11036403785488959,0.058431545741324926,0.8311993690851736
1618531200,1849,1849,5555,1023,657,184.3076,187.368,107.912,1583.728,2.95635976583289,0.5444385311335816,0.349654071314529,0.09808813198509846,0.09971687067589143,0.05743054816391698,0.8428568387440128
1618534800,13281,13281,183013,10317,24929,770.394,1312.519,1037.574,11475.898,13.236872558946912,0.7462028063069579,1.8030522204542168,0.055720671199189935,0.09493121654853175,0.07504513235932302,0.8300230001446549
1618538400,10716,10716,98142,6663,13799,568.1006,1036.895,849.261,9071.887,8.956196386201862,0.608048914035408,1.2592626391677313,0.0518434568351889,0.09462447526920971,0.07750146012045994,0.8278779886840665
1618542000,12447,12447,70691,6987,8415,851.1818,1260.128,948.952,10518.91,5.553975487115022,0.5489472030169704,0.6611407919547454,0.06687474858579509,0.09900439974858578,0.07455625392834696,0.8264385606536769
1618545600,4543,4543,27589,3259,3014,501.1995,486.828,291.341,3804.82,6.019855989526511,0.71110626227362,0.6576478289330133,0.10936057167794021,0.10622474361771765,0.063569932358717,0.8302029238490073
1618549200,2614,2614,26843,3588,5037,323.8639,291.567,157.736,2171.707,10.241510873712324,1.368943151468905,1.921785578023655,0.12356501335368181,0.11124265547500954,0.06018161007249141,0.8285795497901564
1618552800,2074,2074,23395,1626,2271,317.0483,250.159,121.466,1709.376,11.242191254204709,0.7813551177318597,1.091302258529553,0.15235382027871214,0.12021095627102354,0.058369053339740504,0.8214204709274388
1618556400,1498,1498,7619,858,1542,198.4614,164.688,93.361,1243.951,5.072569906790945,0.5712383488681758,1.0266311584553929,0.13213142476697737,0.10964580559254326,0.062157789613848206,0.8281964047936086
1618560000,1360,1360,7800,963,1184,224.9411,166.206,78.178,1116.627,5.731080088170463,0.7075679647318148,0.8699485672299779,0.16527634092578986,0.12212049963262306,0.057441587068332106,0.8204459955914768
1618563600,1510,1510,28979,1519,4452,250.4786,176.661,82.244,1255.084,19.140686922060766,1.0033025099075297,2.940554821664465,0.16544161162483487,0.11668494055482166,0.0543223249669749,0.8289854689564069
1618567200,1489,1489,9030,1153,1727,216.2913,161.145,78.961,1252.884,6.048225050234428,0.7722705961152043,1.1567314132618889,0.1448702612190221,0.10793369055592766,0.052887474882786334,0.8391721366376423
1618570800,2909,2909,16779,1888,2418,325.55060000000003,321.14,186.014,2482.85,5.6117056856187295,0.631438127090301,0.808695652173913,0.10887979933110369,0.10740468227424749,0.06221204013377927,0.8303846153846154
1618574400,3696,3696,32960,2522,3632,457.25600000000003,398.479,228.636,3157.902,8.708058124174373,0.6663143989431969,0.9595772787318362,0.12080739762219288,0.1052784676354029,0.060405812417437255,0.8343202113606341
1618578000,7610,7610,36346,4907,5832,863.1721,842.811,506.541,6401.676,4.689201393368598,0.6330796026319184,0.7524190427041672,0.11136267578376984,0.1087357760288995,0.0653516965552832,0.8259161398529222
1618581600,18302,18302,203524,14888,25497,1440.401,1921.001,1384.257,15341.772,10.914570708424948,0.7984126132890009,1.3673513165656674,0.0772457231726283,0.10301930605459324,0.0742348367029549,0.8227474660803347
1618585200,11006,11006,83515,9838,13001,1099.4391,1178.249,753.996,9190.774,7.508316101771105,0.8844736132338398,1.1688393419041625,0.09884375618088645,0.10592906589948756,0.06778710779465971,0.8262855344781084
1618588800,8933,8933,66296,6280,9185,1028.5269,982.842,576.253,7453.901,7.355597470320648,0.6967713303006768,1.0190835459891268,0.11411593254188396,0.10904715411072895,0.06393575945855987,0.8270166426273161
1618592400,6747,6747,43425,4850,5031,854.0867,783.36,414.658,5650.02,6.341267523364486,0.7082359813084113,0.7346670560747663,0.12472060455607475,0.11439252336448598,0.06055169392523365,0.825061331775701
1618596000,5494,5494,37381,4909,6527,768.6932,618.645,307.273,4616.098,6.745037892457597,0.8857813063875857,1.1777336701551786,0.138703211836882,0.11162847347527968,0.055444424395525084,0.8329299891735835
1618599600,4059,4059,29904,2629,3488,551.9667000000001,444.116,233.922,3400.953,7.331208629566071,0.6445207158617308,0.8551115469477814,0.1353191223339054,0.108878646727139,0.05734787938220152,0.8337712674675165
1618603200,3625,3625,17510,2483,2617,467.2573,392.419,206.122,3038.465,4.814407478691229,0.6827055265328568,0.7195490789111906,0.12847327467693154,0.1078963431399505,0.056673632114379986,0.8354316744569701
1618606800,3408,3408,19201,2471,2626,471.1966,382.395,191.688,2851.905,5.604495037945125,0.7212492702860479,0.7664915353181553,0.13753549328663164,0.1116155866900175,0.05595096322241681,0.8324299474605955
1618610400,3134,3134,15597,2148,1872,397.0653,327.606,155.557,2674.833,4.93888537048765,0.6801773274224192,0.5927802406586448,0.12573315389487016,0.1037384420519316,0.0492580747308423,0.8470022165927803
1618614000,2995,2995,15422,1916,1700,370.6981,324.753,172.465,2513.794,5.1218864164729325,0.6363334440385254,0.564596479574892,0.12311461308535371,0.10785552972434406,0.0572783128528728,0.8348701428096977
1618617600,1902,1902,6364,1171,872,251.1604,207.775,107.213,1597.023,3.3284518828451883,0.6124476987447699,0.4560669456066946,0.1313600418410042,0.1086689330543933,0.05607374476987447,0.8352630753138075
1618621200,1649,1649,6548,809,811,225.921,179.574,94.267,1376.164,3.9684848484848483,0.4903030303030303,0.4915151515151515,0.13692181818181817,0.10883272727272728,0.05713151515151515,0.8340387878787878
1618624800,2365,2365,8175,939,614,294.3254,245.439,113.928,2092.641,3.3340130505709626,0.382952691680261,0.25040783034257746,0.12003482871125612,0.10009747145187602,0.04646329526916802,0.8534424959216966
1618628400,1839,1839,10029,1923,1022,258.7311,207.24,100.083,1545.655,5.4123043712898005,1.0377765785213169,0.5515380464112251,0.1396282245008095,0.11184025903939558,0.0540113329735564,0.8341365353480842
1618632000,1742,1742,6560,948,659,226.43110000000001,187.321,92.4,1476.282,3.735763097949886,0.5398633257403189,0.37528473804100226,0.1289470956719818,0.1066748291571754,0.05261958997722096,0.8407072892938496
1618635600,2003,2003,53704,1151,6691,275.8033,229.737,106.488,1683.788,26.586138613861387,0.5698019801980198,3.3123762376237624,0.13653628712871285,0.11373118811881187,0.05271683168316832,0.8335584158415842
1618639200,1502,1502,7849,1897,2005,210.9886,162.748,66.107,1283.14,5.1911375661375665,1.2546296296296295,1.3260582010582012,0.13954272486772487,0.10763756613756613,0.04372156084656085,0.8486375661375662
1618642800,1005,1005,2346,516,302,158.8693,117.855,51.529,837.621,2.3296921549155907,0.5124131082423039,0.2999006951340616,0.15776494538232375,0.11703574975173783,0.051170804369414104,0.8317984111221449
1618646400,1095,1095,3881,611,747,138.3123,121.177,59.577,919.248,3.5281818181818183,0.5554545454545454,0.6790909090909091,0.12573845454545454,0.1101609090909091,0.054160909090909086,0.8356800000000001
1618650000,1030,1030,2929,574,615,170.832,120.216,52.38,873.409,2.80019120458891,0.5487571701720841,0.5879541108986616,0.1633193116634799,0.11492925430210324,0.050076481835564055,0.8349990439770555
1618653600,949,949,2665,391,411,159.1194,119.523,45.052,797.433,2.77027027027027,0.40644490644490644,0.42723492723492723,0.1654047817047817,0.12424428274428274,0.04683160083160083,0.8289324324324324
1618657200,1006,1006,4658,619,669,143.48590000000002,118.657,51.614,845.718,4.584645669291339,0.609251968503937,0.6584645669291339,0.14122627952755906,0.11678838582677165,0.0508011811023622,0.8323996062992126
1618660800,1130,1130,6192,699,967,165.44480000000001,126.657,57.714,947.639,5.469964664310954,0.6174911660777385,0.8542402826855123,0.14615265017667844,0.11188780918727916,0.05098409893992933,0.837136925795053
1618664400,1359,1359,5081,764,524,195.5673,156.578,80.049,1132.364,3.7114682249817386,0.5580715850986121,0.38276113951789625,0.14285412710007303,0.11437399561723886,0.05847260774287802,0.8271468224981738
1618668000,1545,1545,10929,990,1116,213.1125,175.185,91.535,1287.283,7.032818532818533,0.637065637065637,0.7181467181467182,0.1371380308880309,0.11273166023166023,0.0589028314028314,0.8283674388674388
1618671600,1492,1492,4318,942,907,182.3657,160.477,88.797,1251.735,2.876748834110593,0.6275816122584943,0.6042638241172552,0.12149613590939375,0.10691339107261826,0.05915856095936042,0.8339340439706862
1618675200,1184,1184,3091,563,419,157.6035,131.174,68.638,986.195,2.606239460370995,0.47470489038785835,0.35328836424957843,0.13288659359190555,0.11060202360876897,0.057873524451939294,0.8315303541315346
1618678800,1328,1328,7034,832,920,175.8796,148.289,72.013,1113.699,5.272863568215892,0.623688155922039,0.6896551724137931,0.13184377811094453,0.11116116941529235,0.05398275862068966,0.8348568215892055
1618682400,1138,1138,4498,569,537,194.9283,133.497,53.495,955.993,3.9352580927384078,0.4978127734033246,0.46981627296587924,0.17054094488188978,0.1167952755905512,0.04680227471566054,0.8363893263342083
1618686000,1232,1232,3424,584,399,159.99360000000001,128.364,62.67,1049.958,2.759065269943594,0.47058823529411764,0.32151490733279614,0.12892312651087834,0.10343593875906527,0.05049959709911362,0.8460580177276391
1618689600,1342,1342,3504,577,425,203.3376,149.903,65.923,1132.161,2.599406528189911,0.4280415430267062,0.31528189910979226,0.1508439169139466,0.11120400593471809,0.048904302670623144,0.8398820474777449
1618693200,1044,1044,5360,508,458,132.4699,117.913,60.034,955.056,4.730803177405119,0.44836716681376876,0.4042365401588703,0.11691959399823477,0.10407149161518094,0.05298676081200353,0.8429443954104149
1618696800,927,927,2689,389,349,128.6455,102.807,47.458,815.7379999999999,2.7836438923395446,0.4026915113871636,0.3612836438923395,0.13317339544513457,0.10642546583850931,0.04912836438923395,0.8444492753623187
1618700400,994,994,4141,552,427,149.1393,105.131,41.485,885.386,4.012596899224806,0.5348837209302325,0.41375968992248063,0.14451482558139533,0.10187112403100775,0.04019864341085271,0.8579321705426356
1618704000,741,741,4614,402,1293,113.3751,83.279,38.145,622.576,6.201612903225806,0.5403225806451613,1.7379032258064515,0.1523858870967742,0.11193413978494623,0.05127016129032259,0.8367956989247312
1618707600,747,747,1772,372,271,92.5348,76.247,41.656,633.097,2.359520639147803,0.49533954727030627,0.3608521970705726,0.12321544607190413,0.10152729693741677,0.055467376830892146,0.843005326231691
1618711200,667,667,1578,274,230,81.4701,68.807,34.088,566.116,2.3587443946188342,0.40956651718983555,0.34379671150971597,0.12177892376681615,0.10285052316890882,0.050953662182361734,0.8462122571001495
1618714800,677,677,1892,326,230,76.4816,70.624,43.424,562.956,2.794682422451994,0.4815361890694239,0.3397341211225997,0.11297134416543575,0.10431905465288034,0.06414180206794683,0.8315450516986707
1618718400,989,989,5558,549,640,77.0,102.88,73.041,817.081,5.59718026183283,0.552870090634441,0.6445115810674723,0.07754279959718026,0.10360523665659617,0.07355589123867069,0.822840886203424
1618722000,720,720,3090,372,225,97.6849,85.73,43.778,595.495,4.2620689655172415,0.5131034482758621,0.3103448275862069,0.13473779310344827,0.11824827586206897,0.06038344827586207,0.8213724137931034
1618725600,534,534,1734,251,282,54.9642,56.148,29.912,451.935,3.2230483271375463,0.46654275092936803,0.5241635687732342,0.1021639405204461,0.104364312267658,0.055598513011152415,0.8400278810408922
1618729200,507,507,1937,277,290,56.7115,55.506,30.596,424.892,3.7906066536203524,0.5420743639921722,0.5675146771037182,0.11098140900195695,0.10862230919765166,0.059874755381604694,0.831491193737769
1618732800,515,515,2139,266,465,79.4323,54.892,23.762,436.35,4.153398058252427,0.516504854368932,0.9029126213592233,0.15423747572815533,0.1065864077669903,0.04613980582524272,0.8472815533980583
1618736400,770,770,4143,449,1027,84.3151,83.741,46.706,641.551,5.366580310880829,0.5816062176165803,1.3303108808290156,0.10921645077720207,0.10847279792746115,0.060500000000000005,0.8310246113989638
1618740000,717,717,1454,250,174,90.9232,78.528,42.933,596.546,2.0250696378830084,0.34818941504178275,0.24233983286908078,0.12663398328690806,0.10937047353760447,0.05979526462395543,0.8308440111420613
1618743600,582,582,2085,263,435,80.1093,61.307,31.933,495.762,3.539898132427844,0.4465195246179966,0.7385398981324278,0.13600899830220714,0.10408658743633277,0.05421561969439728,0.8417011884550085
