timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1615165200,0.051782747123754615,6642578857.810581,1066967475.3086767,51671.143957916676,960890333407.755,47310196285.73321
1615168800,0.05418403560960153,6989436089.044852,1231250452.6582758,51617.934641280546,960673983293.7693,47604163493.68429
1615172400,0.054389692189350865,6861659981.497714,1359739656.6909225,50724.88592394205,940874849261.9003,47083580465.9808
1615176000,0.05485644117021212,7057853662.381468,1489875039.4543598,50569.52591875271,943050339773.8142,45749746550.87296
1615179600,0.054444779761873945,7004889125.920097,1557095072.4273,50373.37975534015,939355531910.8983,45919086367.56317
1615183200,0.05581205705711547,7125604759.134221,1647367728.4986525,50856.78746592793,946101555487.3287,46745542789.797165
1615186800,0.05700750750089378,7334610795.293529,2007178409.0228136,50291.794819877345,937583071475.5828,47029559026.90906
1615190400,0.0565612714847926,7277982252.5877495,2159981914.9152226,49852.89343308226,930410169762.3245,47829758446.37732
1615194000,0.055522137169205676,7144272367.566338,2267936270.9776387,49851.2207251751,929626162297.714,47470666193.19105
1615197600,0.05515159059306146,7101018044.382767,2339389399.8221006,49903.89328352879,930771424340.2468,46969361377.05702
1615201200,0.05500144369682812,7077272497.310219,2429803782.6623983,50387.10824271913,937290782171.5559,47257876745.999565
1615204800,0.05532022412528899,7068099023.670052,2494784350.977528,50515.47939965312,940840173839.3936,47964722126.5962
1615208400,0.054995818375880724,7076785967.767143,2531880142.8100276,50379.64750360837,938102863597.6974,48104646891.914085
1615212000,0.05648513689503617,7260516947.321027,2686551957.641439,50948.457413982884,950099876661.0508,49840934347.954666
1615215600,0.05592666733191046,7271920829.182056,2745499676.864128,50829.797501947185,951428602027.808,49789238534.71719
1615219200,0.05707326922521348,7343863205.584891,2872459135.552159,51120.79855163208,954590605595.3208,51116080868.3307
1615222800,0.05576165400895493,7175092030.263623,2880709254.0678625,50716.247648717756,945775249732.4235,50249760201.71349
1615226400,0.056087366390538504,7207433641.702083,2910274777.27628,50795.38341168839,947311870657.4672,50405214814.89261
1615230000,0.05624451200697332,7258424758.927115,2955160968.4030995,50801.027709856244,948058699697.1104,50163509587.426056
1615233600,0.05719741214835342,7346387264.503891,3027736648.0057507,51340.24351721086,957543683225.7097,51041211997.36128
1615237200,0.057468483750909335,7390828840.399003,3077366166.3585534,51982.44220978678,966766448783.3575,51898581511.09845
1615240800,0.058887702355040906,7578697222.501683,3251437865.78806,51886.87784086287,967970245897.6099,52569909226.88773
1615244400,0.059271681107277,7605809471.308329,3361110726.46311,51558.11346263042,960925036555.7181,52571899694.235085
1615248000,0.06168427419268369,7776184982.657351,3627421088.7573156,52406.5960217397,976401298580.1716,53652639627.5341
1615251600,0.06054585609993039,7751463291.078273,3773644647.1516285,52409.11951862312,972621738125.5784,53603657508.30146
1615255200,0.06001254844073731,7759014997.28946,3692493135.5637784,53332.38599100778,1000915835259.1006,56587025452.228226
1615258800,0.05929384985551539,7629594873.093863,3632593996.4099035,53595.6902323489,998451515857.5487,57070127553.43589
1615262400,0.058948667884285245,7598862255.888826,3543404496.529792,53850.17621911102,1005574671436.8029,57579876206.88525
1615266000,0.05946731790572547,7667224845.8952265,3532521239.5530305,53798.13366740188,1003270957925.4462,58272441653.46187
1615269600,0.05921823153346892,7627624521.463606,3498153841.9961066,54207.54473016246,1010755353489.3002,59494138375.56624
1615273200,0.05768653635477547,7513477863.717124,3169742374.7313485,53752.63000846331,1000921005104.283,59274769476.50362
1615276800,0.058361334661583615,7515617395.977378,3084142891.89325,53518.37943489462,998542081885.0779,58574775169.15307
1615280400,0.05910906196936057,7595701080.939495,3060950873.840867,54113.81396292426,1006723811156.6329,59124016964.583954
1615284000,0.05826645844468434,7486171400.33338,2997438812.8153205,54133.25701748304,1009958540525.5114,58908178991.88845
